url,page_name,section_title,text_chunk
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 130)","The Study Board may grant more attempts, if warranted by extraordinary circumstances."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 131)","The question of academic aptitude may not be included when assessing whether extraordinary circumstances apply.
(2) No later than 16 months after the end of the teaching of the course, the student must participate in the third examination attempt if the course is no longer offered."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 132)","If the course is offered each semester, the deadline for completing the course is 10 months after the end of the teaching of the course.
(3) Students who are to have their class participation assessed a second time may require an examination instead."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 133)","However, where class participation includes practical exercises, it cannot be replaced by an examination.
Diploma
28.
CBS issues a diploma to students who have completed their study programme, in accordance with the requirements stipulated in the Examination Order."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 134)",The diploma is issued to the graduate no later than 2 months after the announcement of the result of the final examination.
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 135)","July is not included in the calculation of these 2 months.
(2) Students who leave the programme without having completed it are entitled to receive a transcript documenting the completed parts of the programme, with the relevant number of ECTS credits stated and letter according to the ECTS-scale.
Leave
29.
A student may be granted leave from the programme on personal grounds."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 136)","The specific rules for obtaining leave and the provisions that apply to students while on leave are stipulated in CBS’s
Rules regarding leave on bachelor and master programmes at CBS
.
Programme regulations
30.
The programme regulations and various regulations etc."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 137)","referred to in this document are publicly available on CBS’s website, more specifically on
studieordninger.cbs.dk
and in the
study administrative rules (SAR)
.
Exemption from the programme regulations
31.
The university may, when warranted by extraordinary circumstances, grant exemptions from those rules in the programme regulations which are solely laid down by the university.
(2) An exemption from the programme regulations that requires an exemption from a ministerial order may be brought before the Danish Agency for Higher Education and Science.
Credit transfer
32.
Programme elements passed at another university are regarded as equivalent to corresponding programme elements covered by these programme regulations.
(2) The Study Board may grant approval for students to substitute passed programme elements from another Danish or foreign programme of the same level, for programme elements covered by these regulations.
(3) Decisions under subsections (1) and (2) are made on the basis of a professional assessment.
33.
Students who, as part of their studies, wish to complete programme elements at another university or another institution of higher education in Denmark or abroad may apply to their home university for pre-approved credit transfer for planned programme elements.
(2) Approval of pre-approved credit transfer pursuant to subsection (1) may only be granted if, in connection with the application for preapproved credit transfer, the student undertakes to submit to the home university the necessary documentation to show whether the programme elements have been passed or failed upon completion of the programme elements for which pre-approved credit transfer has been granted."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 138)","Students must also consent to the home university requesting the necessary information from the host institution if students are unable to procure the documentation themselves.
(3) Once documentation is available that the student has passed the programme elements for which pre-approved credit transfer has been granted, the home university administratively approves the transfer of the credit to the relevant programme at the university.
(4) In cases where the programme elements for which pre-approved credit transfer has been granted are, for example, not offered by the host institution, the university may, upon the student's request, change the approval of pre-approved credit transfer pursuant to subsection (1)."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 139)",The student is responsible for and is obliged to take the initiative to compose a proposal for a study plan. The university offers academic support if requested by the student.
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 140)","In special cases, the chair of the Study Board may approve changes to the Study Board’s decisions about pre-approved credit transfer.
(5) Decisions under subsections (1) and (4) are made on the basis of a professional assessment.
(6) Credit transfer of Master theses is not possible when the thesis is the basis of the awarding of a different title in another Master programme.
34.
Programme elements which students wish to have transferred from other programmes will be transferred on the basis of the normalised workload specified in ECTS credits and stipulated in the relevant degree regulations."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 141)","Due to the structure of the programme, discrepancies may occur between the equivalent number of ECTS credits and the actual amount of ECTS creditstransferred, as the number of ECTS credits for the programme must total the number of ECTS credits stated in section 1(1).
(2) If the programme element in question is assessed according to the 7-point grading scale or the 13-point grading scale at the academic institution at which the examination was taken, and if this programme element equates or replaces a programme element which according to the exam regulations of these study regulations is assessed according to the 7-point scale or the 13-point scale, the grade will be transferable, but converted into the 7-point scale if assessed according to the 13-point scale."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 142)","In all other cases, the assessment will be transferred as ‘Pass’. Examinations transferred as ‘Pass’ are not included in the calculation of the final grade point average.
35.
Applications for pre-approval or credit transfer must be sent to the Study Board via credit.cbs.dk."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 143)","See guidance on credit transfer applications on the student intranet.
(2) Concerning complaints about credit transfer decisions, see part 3.
Part 3: Complaints
Complaints about examinations etc.
36.
A student is entitled to file a complaint about an examination or other assessment."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 144)","Concerning the specific rules and procedures, including deadlines, for filing written and reasoned complaints reference is made to the rules in part 9 of the Examination Order and to CBS’s guidelines on CBS's student intranet.
Complaints about decisions concerning credit transfer
37.
Complaints about decisions made by the Study Board on whether education qualifications acquired at another Danish University may replace parts of the programme (credit transfer) as well as complaints about the decisions made by the Study Board on whether Danish or foreign education qualifications, not yet passed, may replace parts of the programme (pre-approval of credit transfer), may be brought before the Appeals Board for decisions on credit transfer, see Ministerial Order no."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 145)","826 of 16 June 2023 on credit transfer in university study programmes (meritbekendtgørelsen).
(2) The deadline for filing a complaint is 2 weeks from the date when the complainant was informed of the decision."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 146)","The complaint must be addressed to the Appeals Board for decisions on credit transfer but sent to the President of CBS; the reasoned complaint should be sent to CBS Legal, Solbjerg Plads 3, 2000 Frederiksberg. It is also possible to send the complaint to:
legal@cbs.dk
."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 147)","CBS has the option to process the application again. If the decision is upheld, CBS will forward the complaint to the Appeals Board, accompanied by a statement. CBS will give the complainant the opportunity to comment on the statement within a time limit of 1 week."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 148)","The complainant’s comments, if any, will be enclosed when the complaint is forwarded to the Appeals Board."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 149)","The Appeals Board will make the final administrative decision.
38.
Complaints about decisions made by the Study Board on whether education qualifications acquired abroad may replace parts of the programme (credit transfer) may be brought before the Qualifications Board, see Act no 579 of 1 June 2014 on Assessment of Foreign Qualifications etc.
(2) The deadline for filing a complaint is 4 weeks from the date when the complainant was informed of the decision."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 150)","The complaint must be addressed to the Appeals Board for decisions on credit transfer but sent to the President of CBS; the reasoned complaint should be sent to CBS Legal, Solbjerg Plads 3, 2000 Frederiksberg. It is also possible to send the complaint to:
legal@cbs.dk
."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 151)","CBS has the option to process the application again. If the decision is upheld, CBS will forward the complaint to the Qualifications Board, accompanied by a statement. CBS will give the complainant the opportunity to comment on the statement, within a time limit of 1 week."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 152)","The complainant’s comments, if any, will be enclosed when the complaint is forwarded to the Qualifications Board."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 153)","The Qualifications Board will make the final administrative decision.
Complaints about other decisions
39.
Complaints about decisions made by the Study Board or the Programme Director according to these programme regulations may be appealed to the Danish Agency for Higher Education and Science when the complaint is concerned with an error of law or procedure."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 154)","The deadline for lodging an appeal is 2 weeks from the date when the complainant was informed of the decision. The reasoned appeal should be addressed to the agency but sent to CBS Legal, Solbjerg Plads 3, 2000 Frederiksberg. It is also possible to send the complaint to:
legal@cbs.dk
."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 155)","CBS will forward the appeal to the agency, accompanied by a statement. CBS will give the complainant the opportunity to comment on the statement, with a time limit of at least 1 week."
https://studieordninger.cbs.dk/2024/kan/1216,"Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership","Master of Science (MSc) in Economics and Business Administration in Strategy, Organization and Leadership (Part 156)","The complainant’s comments, if any, will be enclosed with the other case files when the appeal is forwarded to the agency.
(3) Moreover, students are referred to CBS’s Guidelines regarding students' right to file a complaint about decisions made by study boards, programme directors and programme administration.
Complaints about the teaching etc.
40.
Complaints about the teaching, academic supervision or other issues concerning the organisation of the degree programme can be brought before the Study Board.
Commencement and transition regulations
41.
These Programme Regulations are effective for students enrolled on the programme in September 2024 or later.
(2) The 2023-Programme Regulations are repealed as of 1 September 2024, however, please see section 42.
42.
Students who began their studies under the 2023 Programme Regulations are transferred to these 2024 Programme Regulations, so that these are effective for the remainder of the programme, see however (2)-(3).
(2) For students covered under section 42, who have not yet passed the exam in "" Strategy and Identity"", the exam will be offered for the last time in 2024/2025.
(3) For students covered under section 42, who have not yet passed the exam in "" Organising Changes"", the exam will be offered the last time in 2024/2025.
(4) Students covered by subsection (1) can apply for a transfer to these 2024 Programme Regulations regarding the first academic year."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 2),"Description: 2024/2025
Master of Science (MSc) in Economics and Business Administration in Supply Chain Management
Preamble
Pursuant to section 45 of Ministerial Order no."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 3),2285 of 1 December 2021 on Full-time Programmes at Universities (the University Programme Order); section 28(3) and section 30(1) of Ministerial Order no. 51 of 14 January 2024 on Admission and Enrolment on Full-time Programmes at Universities (the Admission Order); Ministerial Order no.
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 4),2271 of 1 December 2021 on University Examinations and Grading (the Examination Order) and Ministerial Order no.
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 5),"1125 of 4 July 2022 on the Grading Scale of Educations within the Sphere of the Ministry of Higher Education and Science (the Grading Scale Order) the Dean of Education, acting on a proposal prepared by the study board, has approved the following programme regulations.
Content
Part 1: Programme specific regulations
Part 2: General regulations for master's (candidatus) programmes
12."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 6),"Teaching and examination language
13. Prerequisites for participating in the exam: compulsory activities
14. Registration for and withdrawal from courses and exams
15. Re-exams
16. Study start test
17. Extraordinary re-exams and offers of re-assessment / re-exam
18. Entrepreneurs
19."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 7),"Examination forms
20. Examination rules
21. Examination aids
22. Examinations under special circumstances
23. Sitting examinations abroad
24. Assessment
25. Announcement of results
26.-27. Pass requirements and exam attempts
28. Diploma
29. Leave
30. Programme regulations
31."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 8),"Exemption from the programme regulations
32.-35."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 9),"Credit transfer
Part 3: Complaints
Commencement and transition regulations
Part 1: Programme specific regulations
Degree title and duration
1.
Students who successfully complete the programme earn the degree in
Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,
in Danish
cand.merc
."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 10),"i erhvervsøkonomi i supply chain ledelse
.
(2) The programme is governed by the Study Board for MSc in Economics and Business Administration.
(3) The master's (candidatus) programme is a two-year full-time programme, corresponding to 120 ECTS credits."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 11),"The deadline for completing the programme is the rate of study + one year after the student commenced the programme. Leave periods, if any, are not included in this time frame."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 12),"Level of qualification: Master’s degree at NQF/EQF Level 7 referring to Second Cycle in the Bologna QF.
(4) This programme is also offered as a corporate master programme, structured as a four-year part-time programme. The deadline for completing the programme for students enrolled as corporate part-time master students is 5 years after the student was enrolled on the programme."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 13),This applies regardless of whether the student’s first enrolment was on the full-time programme or the corporate master programme.
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 14),"Leave periods, if any, are not included in this time frame.
(5) Regarding the maximum time allowed for completing the programme for students who change from the corporate master programme to the full-time programme, the student’s study progress will be converted into a new rated time of study."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 15),The student has a maximum of one additional year added to the aggregated rated time of study to complete the programme.
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 16),"Leave periods, if any, are not included in this time frame.
(6) The programme duration refers to the number of student full-time equivalents according to which the programme is structured."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 17),A full-time equivalent corresponds to one year of work by a full-time student and corresponds to an annual workload of 150 working hours corresponding to 60 ECTS credits (European Credit Transfer System).
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 18),"The workload includes scheduled classes, preparation for classes, completion of written assignments, other teaching activities, independt study as well as preparation for, and participation in examinations.
Admission requirements and qualifying degrees
1A.
No bachelor degree gives the right to admission to the
Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,
in Danish
cand.merc
."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 19),"i erhvervsøkonomi i supply chain ledelse
.
(2) The following bachelor degrees give access to admission to this programme, see however subsections (4) and (6):
From CBS:
BSc in Economics and Business Administration (HA),
BSc in International Business,
BSc in Business Administration and Service Management,
BSc in Business Administration and Project Management,
BSc in International Shipping and Trade,
BSc in European Business,
(2) The following bachelor degrees also give access to admission to this programme, see however subsection (4) and (6):
Erhvervsøkonomi (HA)(SDU)
Erhvervsøkonomi (HA)HA Almen (RUC)
BSc in Business Administration (RUC)
Erhvervsøkonomi (HA)(AU)
BSc in Economics & Business Administration (AU)
Erhvervsøkonomi (HA)(AAU)
BSc in Economics and Business Administration (AAU).
(3) Admission to the
Master of Science (MSc) in Economics and Business Administration in Supply Chain Management
programme requires that the applicant has completed a qualifying bachelor degree, among these a professional bachelor degree, or other Danish or foreign degree at the same level."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 20),"During the education the applicant must have covered the following academic disciplines to a sufficient degree on an overall, individual assessment:
45 ECTS-points in Business Administration/Economics
45 ECTS-points in the following core academic areas, with a minimum of 5 ECTS-points within each: Microeconomics, Organisation, Marketing, Quantitative Methods/Statistics, Accounting, Finance.
(4) The requirements for language skills are available on CBS’ homepage:
cbs.dk/graduateadmission
.
(5) Standard assessments of a number of degrees from CBS or other universities are available on
cbs.dk/graduateadmission
.
(6) In the event that there are more applicants who fulfil the admission requirements than there are places offered at this programme, the selection shall be made according to criteria laid down in advance and published on
cbs.dk/graduateadmission
.
(7) Available at
cbs.dk/graduateadmission
are the application and admission procedures, including deadlines, as well as information about the date when the offer or the rejection of a place of study is made and about the requirement to accept a place of study.
Additional admission requirements regarding the corporate master programme
1B.
The additional admission and enrolment requirements pertaining to the corporate master programme are available on CBS' homepage:
the programme's admission pages
.
Purpose
2.
The
Master of Science (MSc) in Economics and Business Administration in Supply Chain Management
is a graduate-level, theoretical programme that research-based programme that serves as a continuation and builds upon the business economics foundations from the BSc Programme in Economics and Business Administration (HA) and equivalent programmes (please see section 1A, subsection (1) and (2) for the full list.
(2) The objective of the
Master of Science (MSc) in Economics and Business Administration in Supply Chain Management
is that students should acquire the scientific skills and competencies to identify and develop solutions to business economics issues in private and public enterprises and organisations.
(3) The programme will help students acquire these skills and competencies by providing them with both a general understanding and specialised knowledge, to the effect that the graduate in the solving of problems pertaining to business economics may employ in-depth knowledge of the field as well as independently acquire, produce and utilise new knowledge.
(4) Through participation in the programme, students should also acquire the ability to collaborate with people having the same or another academic background in working with and solving problems that involve a variety of fields.
Competency profile
Purpose and academic profile
3.
MSc."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 21),in Economics and Business Administration (EBA) in Supply Chain Management is a research-based graduate level program in business economics.
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 22),"It has an overall focus is to provide students with theoretical knowledge, tools, techniques, and methodologies that make them capable of analyzing and managing global supply chains and supply chain operations in a holistic perspective for the short- and long-term benefits of the individual companies as well as the supply chain as a whole, as well as business economic theory and methods."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 23),"The program focuses particularly on how business enterprises can make economic decisions under uncertainty, and hence make the best use of limited, or scarce, resources, while taking into account an economically, socially and environmentally sustainable development of society.
The specific competency profile is obtained through the combination of core business economics and methodology courses within the programme and the Master’s degree thesis, which – unless the student decides to complete a minor - must be written within the specific focus of the programme."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 24),"The programme provides graduates with long-term thinking and the competencies to handle change and complexity towards sustainable development.
Learning outcomes
Upon completion of the program, the student:
Has research-based knowledge at the highest international level within business economics
Can understand and on a scientific basis reflect on the field’s knowledge and characterize its practical relevance in a relevant organizational and societal context
Masters the theories, scientific methods and tools of business economics as well as the general skills linked to employment in broader business contexts
Can assess and choose among the business economic theories, methods, tools and general skills to solve economic and business problems and ethical dilemmas, and on a scientific basis develop new analytical models and new options
Can communicate research-based knowledge and discuss professional and scientific issues in a way that make them relevant and comprehensible to peers and non-specialists alike
Can manage work and development situations that are complex, ambiguous, and unpredictable and that require continuous learning and sometimes new solutions
Can independently initiate and complete professional and cross-disciplinary collaboration and assume professional responsibility
Can create value from global connections for local communities
Can independently assume responsibility for own professional development and specialization
Can develop and design global supply chain strategies and processes in a dynamic world and in accordance with corporate strategy
Can develop, manage and control relationships with customers and suppliers in the value networks
Can analyze supply chains and supply chain operations to make appropriate decisions
Can manage supply chain and operations management projects
Can synthesize, discuss and apply theories and methods that are the basis for a holistic, responsible, and strategic understanding of the role and sustainable contribution of supply chain management
Can use techniques for analyzing, managing and controlling supply chain operations and the complexity therein
Can analyze individual supply chain business functions and processes such as new product development, procurement, marketing, production, logistics, distribution and customer relationship management as well as to understand their interdependencies (internally and externally to the firm) and impact on business performance
Can tear down the functional silos and orchestrate the end-to-end supply chain
Content and structure
4.
The
Master of Science (MSc) in Economics and Business Administration in Supply Chain Management
is a two-years master’s programme that is divided into four semesters."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 25),"There are eight mandatory courses during the first year, and elective courses followed by a master’s thesis in the second year."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 26),"The programme will also give access to take electives, enabling you to go even further into specific areas.
(2) As a rule, the language of instruction and exam will be English.
(3) The programme comprises four blocks, each constituting 25% of the programme:
The programme-specific block
The methodological block
The elective block
The thesis block
The first two blocks are taught as far as possible as a coherent and integrated whole.
(4) The programme-specific block comprises related scientific areas that together with the Master’s thesis reflect the academic profile of the programme.
(5) The methodological block comprises disciplines that students need to be able to use in the course work of the programme-specific block and which are important for solving business economics issues or for further developing business economic and cross-disciplinary models.
(6) The courses in the programme-specific block and the methodological block, totalling 60 ECTS, are taken in the 1st and 2nd semesters.The elective courses, totalling 30 ECTS, are taken in the 3rd semester."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 27),"The Master’s thesis, which carries 30 ECTS, is the final component of the programme and is written during the 4th semester.
(7) For students registered on the Corporate Part-time Master programme the courses in the programme-specific block and the methodological block, totalling 60 ECTS, are taken in the 1st, 2nd, 3rd and 4th semesters. The elective courses, totalling 30 ECTS, are taken in the 5th and 6th semesters."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 28),"The Master’s thesis, which carries 30 ECTS, is the final component of the programme and is written during the 7th and 8th semester.
(8) The table below lists the structure of the programme and the ECTS credits of the individual courses (30 ECTS per semester)."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 29),"The course descriptions are available in the
online course catalogue
."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 30),"Direct links are inserted in the table below:
1 year
Course
ECTS
1 Semester
Supply Chain Operations and Strategy
7.5
Supply Chain Configuration - Decisions and Models
7.5
Performance Management in Operations
7.5
Risk Management and Corporate Finance
7.5
2 Semester
Value Creation in Global Supply Chains
7.5
Business Analytics - Data Driven Operations
7.5
Managing the Sustainable Supply Chain Transformation
7.5
Supply Chain Business Project
7.5
2 Year
Course
ECTS
Semester 3
Elective courses - See the individual courses
30
Semester 4
Master's Thesis
30
Total
Course
ECTS
Total
120
Structure for students on the corporate master programme
1 Year
Course
ECTS
1 Semester
Supply Chain Operations and Strategy
7.5
Supply Chain Configuration - Decisions and Models
7.5
2 Semester
Value Creation in Global Supply Chains
7.5
Managing the Sustainable Supply Chain Transformation
7.5
2 Year
Course
ECTS
3 Semester
Performance Management in Operations
7.5
Risk Management and Corporate Finance
7.5
4 Semester
Business Analytics - Data Driven Operations
7.5
Supply Chain Business Project
7.5
3 & 4 Year
Course
ECTS
5 & 6 Semester
Electives - See the individual courses
30
7 & 8 Semester
Master's Thesis
30
Master’s thesis
4A.
The master's (candidatus) thesis must document skills in applying scientific theories and methodologies to a clearly defined academic topic."
https://studieordninger.cbs.dk/2024/kan/1220,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management,Master of Science (MSc) in Economics and Business Administration in Supply Chain Management (Part 31),"The thesis must be placed at the second year of study of the master’s candidatus programme.
(2) The Programme Director, or the person the Programme Director has empowered to do so, approves the research question of the master’s thesis and at the same time determines a submission deadline for the thesis, see subsection (3), and a plan for the thesis supervision."
